"sample","standard_deviation","growth_rate_max","local_threshold","harvest_max","harvest_z","density","niche_breadth","niche_cuts","dispersal_proportion","dispersal_max_distance","human_density_sample","weight"
12117,0.161556464169949,3.77639668804699,150,0.093047677262199,1.65256002527023,2047.43623851926,60,43,0.202898009725264,254.232337482432,0.269037653561542,0.19081116439156
12172,0.125725981542219,3.99915386057069,136,0.0175007483867567,1.67915272434019,2124.85029268992,60,45,0.213951635092879,485.687892091223,0.478807408252556,0.233724211527911
12208,0.123334488945481,4.43829861937447,170,0.027495360687967,1.30793859825906,2873.60905588343,60,52,0.112367587695643,354.227052051746,0.716163524987432,0.163103915411469
12235,0.00993010205977189,5.6108397160366,245,0.129050100056492,1.70975061134158,2859.70074912653,60,58,0.0799015696872235,165.379013754465,0.596470155689411,0.00713042967832711
12246,0.102575056867735,6.1064964802908,191,0.0793644714898779,1.92823704167082,3476.62783915443,60,29,0.108173159977631,327.706645444226,0.158828955529083,0.0254867787963485
12404,0.0774162526966701,1.59618347339626,74,0.338141914241253,1.80879792116778,6834.68877878317,60,5,0.173872518511564,407.838117017164,0.44058885609369,0.0240298151274634
12518,0.0805900478940853,1.84133010883345,75,0.30440868003258,1.26870115164417,3734.62593566903,60,16,0.163775439528781,223.048115729396,0.395651512165577,0.12026117853919
12643,0.0803528161079556,6.50233092724193,89,0.0280140257801092,1.25200968801789,1257.65265888385,60,48,0.146522494988504,162.874568001637,0.436515481778921,0.228933667200293
12841,0.1038875965891,1.96827033921815,133,0.110351971618544,1.46534361844001,3981.619598207,60,29,0.109525680077891,375.329928785833,0.26360019864185,0.0386536830534557
12912,0.143760437512045,1.79740814179167,68,0.0686537835591997,1.75347046444026,2215.95030648645,60,54,0.103093184652783,251.54549115485,0.110145348691451,0.23225045547318
12918,0.0956780598190473,5.65798206450577,291,0.0731655442085158,1.62252698057713,3345.51897917241,60,44,0.181536041975294,436.839284561779,0.537678901295364,0.0717865787362656
13018,0.0853366860299915,6.70808730519948,227,0.189157717166708,1.24891316356661,3677.73054569752,60,43,0.202374535683547,179.727984691793,0.212208290519565,0
13146,0.0531655982556479,3.22633320603299,227,0.0347231630378589,1.64048048395527,2429.66870823595,60,34,0.0973940290461411,481.068752780715,0.722442347261438,0.116438042626497
13174,0.0136169922637686,2.38129723788243,228,0.112215318151689,1.49113710523394,3053.60409824396,60,20,0.198564884559158,306.840286964984,0.218668198589771,0.0435478885384937
13207,0.00754806977312924,6.1698833513689,135,0.138793686727344,1.48186372796035,2901.24779434453,60,14,0.13267221327496,330.737849431797,0.11324090468348,0.14024973207462
13410,0.0666196767431882,3.66361546826529,133,0.119509331875811,1.20234052701212,1570.23457869225,60,10,0.120385069078056,135.137537547289,0.0748890576654463,0.0652901150401232
13545,0.049628609546028,4.26603633574988,151,0.0675336480116669,1.99112790701395,1683.74736321035,60,66,0.0739124109850405,240.389265472107,0.0238554699498345,0.0958609243791148
13556,0.00581275693791365,6.19640065444051,145,0.217999024270892,1.61926487640794,2685.70377688717,60,46,0.242588326013109,191.086640233896,0.262187416955235,0.199778540374188
13861,0.0958181505348609,5.95993556026244,221,0.0299557783684868,1.39051757871934,3146.02090511424,60,77,0.237156669180731,389.821637346745,0.0345133972324547,0.0369566725966179
13870,0.126153100058476,1.81383052193662,63,0.0132274684165441,1.60306108449085,1409.84615654728,60,20,0.0738153001590027,228.043695861427,0.730821843759192,0.184730422110849
13937,0.170879646550343,5.49797688765781,54,0.295195910723835,1.88766691459237,2299.59868773785,60,38,0.154228076386726,277.238357082359,0.262563504538499,0.234093940543962
14019,0.0788221430072517,2.11128188869914,184,0.073581893876309,1.91882398863096,3245.72180952313,60,16,0.137314508922999,390.662003859631,0.494840973438881,0.0655452594266311
14026,0.0843667546621821,1.66595162483961,67,0.317636267825479,1.43366587672902,2994.12295151829,60,26,0.239352563142953,265.07086147882,0.326668563751504,0.0395278532276782
14239,0.158296134945015,5.51075357943289,80,0.104513878682209,1.93738409919062,3458.18836914386,60,28,0.140232746388246,482.453021964366,0.20825876812021,0.136715208294798
14254,0.0617755581066792,6.17174830584907,134,0.228581549179967,1.73944188525374,4203.77090356549,60,3,0.249470100657013,213.943684715154,0.938858156065515,0.12572900413749
14264,0.0463888843805544,2.18762708386724,259,0.0374491674670408,1.13126784688801,3074.39058447231,60,47,0.188221563084533,179.932789994329,0.234261776977906,0.0359382587871266
14298,0.119070258536041,3.63610152434125,43,0.155976109749708,1.67243459679631,3196.62012755241,60,35,0.0832617135030753,333.866583289583,0.27515083913944,0.156090622370137
14323,0.0464690136007691,6.27455745717899,39,0.280362497704594,1.63951910578923,811.992551300282,60,30,0.152066102062133,297.733957483443,0.403173992557835,0.0606146636709081
14365,0.0446975519975915,3.92026942291406,128,0.339123923534402,1.74655634525714,3716.66613452635,60,7,0.165452031019507,258.432199292299,0.6042743748034,0.0305433794529898
14379,0.0740009260038385,4.13819665978288,143,0.1303105715148,1.56294195160967,2977.01857835582,60,69,0.186378730591936,274.276251240317,0.287254424982169,0.0987744170284348
14396,0.0748445615797536,5.46810201811974,120,0.0671200915002119,1.44420431201268,2348.78157031788,60,43,0.0845218872049521,139.656722885119,0.660647568274546,0.23289091182232
14462,0.022015736947268,4.53746988344396,165,0.0283350862933422,1.80360723856408,2437.09570189905,60,50,0.0624079475821368,258.151396545037,0.403733839566016,0.199016032290281
14562,0.151577130322955,6.35445769267761,57,0.279384518849684,1.38381696805771,2369.8520176328,60,24,0.170689556022787,181.585395237501,0.373482695965911,0.124219514901562
14695,0.174491471009019,4.87603470611422,15,0.0481052494741889,1.44678287804361,658.124798589997,60,37,0.0511704518540227,326.035750239412,0.719510507309984,0.185650994134521
14719,0.168516195113436,2.08967408242382,100,0.314541529251419,1.84680912795314,5582.44338583954,60,11,0.136244994851751,111.116596616432,0.200562628202548,0.0406043665809425
14905,0.0281520824632721,5.66189279446789,211,0.0737299076125893,1.88849857632515,2420.02522606683,60,60,0.22171983902656,225.678060671352,0.489305778357561,0.136942819036631
14921,0.0506633261159883,6.3674854950107,44,0.276719676237677,1.69987249054976,1411.85762975285,60,65,0.120083276820204,496.661095575918,0.447314213805925,0.0441176835454719
15023,0.139975174419814,4.23059291648778,240,0.0682285182571597,1.91913260556073,2910.13786289677,60,48,0.229064258871165,469.340043479726,0.0875440385398455,0.121147528145766
15254,0.00889552822361613,2.34208313981522,102,0.230855246223701,1.07806527946031,5003.97626896094,60,20,0.121886142986936,415.004094345761,0.244584895484755,0.0107165217784352
15286,0.172504829313651,4.40375585928751,163,0.176106038803849,1.9281982225865,2995.60615138511,60,32,0.0817188768097968,372.054391927398,0.090496293583815,0.0656122684482837
15356,0.0317651775503255,2.37179615967818,29,0.181905471817946,1.86960101500279,1003.07195078884,60,2,0.140501401157696,107.932287909854,0.364377289425384,0.18453580972181
15373,0.135271269428613,3.7428244166803,36,0.190126538414243,1.60275881994285,1560.20007948344,60,64,0.0852539158197842,320.182504491438,0.411030691702198,0.213830840341153
15386,0.13187373024142,5.5498734778927,178,0.0952140932084649,1.68904403989161,2414.89531681189,60,81,0.212455858137463,496.771448994889,0.513110950442101,0.0207437383001187
15557,0.00198998941705067,5.52664448765438,91,0.308926730201193,1.65459773296382,4143.80710397752,60,18,0.120059581849051,135.511282878835,0.718123553283978,0.0860836130873471
15611,0.0966430035030519,5.22495387535895,151,0.018218962092927,1.78604546499081,1885.22447134103,60,3,0.088954597506125,498.766200217642,0.585384158745525,0.0676700442093464
15633,0.063689734336042,3.45084953337734,7,0.266252456361811,1.3961132327523,829.612384237043,60,32,0.167886955661688,424.53095479934,0.327778198164329,0.535578115545847
15636,0.0578100932106574,3.40991976412566,189,0.0940211070423666,1.34256180744419,3590.28825716257,60,21,0.116442007807381,391.849375707079,0.102845105909137,0.0192189258834791
15704,0.144369227914582,5.6097202367147,188,0.0643838410138321,1.92678254795346,2542.77954934772,60,90,0.243163839463552,485.955851138043,0.520766452848469,0.0776137694467415
15865,0.131194414404417,3.59573867397644,167,0.0113783903643372,1.67942493138632,2578.77993789229,60,79,0.119768488124162,360.320323830862,0.636983088913944,0.073925846928949
16051,0.079900165393051,5.02394218147803,59,0.175234962306686,1.36322342338767,845.646877650688,60,9,0.176899334697251,496.216908713151,0.244461965525558,0.0290809200539573
16059,0.0305462408946705,4.83547335472845,81,0.199009231419878,1.83622453636917,2442.87384961423,60,12,0.23914137460402,165.688530427087,0.694349954888097,0.289993677107976
16072,0.151414047744185,2.81923124623839,170,0.319281378206671,1.96551337909936,2979.24109335112,60,44,0.219663740804272,383.985668572988,0.175955734139192,0.156713937252729
16146,0.103486553512406,2.41211442251141,152,0.183859233405664,1.79991338801428,1884.67496674162,60,33,0.178992813393518,425.490901546404,0.270627264815278,0.0885456151236712
16192,0.046746131465091,3.88809435495395,132,0.181803074029739,1.45451763609272,2383.94236414257,60,94,0.131253252381762,177.01035179147,0.301879744034563,0.08423055191784
16386,0.0388342277268099,5.83000313483827,80,0.295528028339359,1.50056995143944,1309.47693311442,60,19,0.194936061368526,439.443973094951,0.0684444955713814,0.128437605812719
16657,0.0824003105243394,3.76388215108163,317,0.0519893209213234,1.98240134168471,3425.51198085104,60,29,0.220064280279567,209.287928454741,0.30341430586878,0.045057106003822
16686,0.0820629343078044,3.666413459978,231,0.0653568017744238,1.15213225233643,2513.73893939726,60,13,0.200907545375326,212.511402908242,0.0979984918140573,0.0633913650557626
16709,0.145157616922975,5.66408596513317,31,0.31725826770976,1.72713861125426,2371.29029889787,60,32,0.0792602495642472,239.255416605705,0.122128054281359,0.248728036048602
16718,0.0756547680334802,1.77235501054518,22,0.051301173476004,1.61514624617331,837.740136809043,60,26,0.0617883106416627,359.453448942024,0.288094372094003,0.214124334018919
16778,0.105761454538493,2.44945972793468,138,0.0385696782345517,1.89238960476995,1787.25158200843,60,94,0.188554848068373,460.863882420762,0.523395390700409,0.182106094213459
17008,0.0928360642403364,2.98487950378447,99,0.195652038252442,1.1478333588104,3340.56938038888,60,18,0.185285327954958,354.904913696619,0.848686942805105,0.0380254803053365
17071,0.0241642502441932,4.09676342216868,105,0.284104290593503,1.30620836612739,2064.29160691132,60,51,0.230588898997435,251.419280243805,0.00121862253935542,0.225030594009306
17139,0.141335263341888,2.35900300810057,173,0.00693115614840586,1.2573238876314,3985.51392983925,60,39,0.0530220469176304,174.913871494588,0.0512670828729053,0.0127634073586101
17248,0.154326891688149,2.44540210136547,44,0.176070562319886,1.3792176543104,2447.35823782357,60,18,0.235025956110472,417.996224306403,0.60097205229071,0.0859497467199026
17316,0.0770433386262928,4.45209751145944,144,0.269812487271448,1.58867934264238,2956.37364916096,60,31,0.199043572263068,250.325582734463,0.149114196617063,0.113738034183084
17319,0.0671254569426164,5.8857187644707,88,0.20664129844432,1.77972726795973,3821.36122117612,60,49,0.100218458215494,244.21509598752,0.692306644826417,0.0394129585215267
17433,0.0109286233773784,2.17278751800788,287,0.00868049135428912,1.79288366140381,3870.71722538363,60,45,0.197144062329221,461.833368910574,0.979089956457028,0.00982413713825769
17440,0.134912628813075,1.99472600957141,155,0.201303186859267,1.81534725572783,1711.27954357413,60,11,0.158179866103407,338.019499873212,0.0270744092070148,0.0963762230589341
17554,0.103663022130772,1.48282570082,272,0.00814659686381346,1.78855609245423,2697.76959947187,60,4,0.23206743979471,471.494053964466,0.649648549012747,0.0163168477044734
17581,0.106414766897781,3.23297982403305,39,0.202921126017256,1.74526106612827,3189.33557518107,60,41,0.0519420090655237,303.534626509175,0.357746899694437,0.170350006945323
17786,0.0642114904356128,5.77502340766525,74,0.0946282946764911,1.25182324808771,1773.91739782339,60,13,0.0728880588205136,275.817460796726,0.287693466509483,0.208060232655509
17908,0.104703824167534,4.87234260761192,81,0.135092837295082,1.63864033613128,1355.29429948743,60,71,0.179459453743126,133.315858966205,0.0935143893879838,0.150265676565174
18003,0.0368514580940412,4.69404039265993,184,0.13184637965803,1.6604583385989,3937.157303852,60,39,0.221363911688384,409.795502096647,0.0509818048666115,0.0273301687223709
18165,0.0235939306611003,3.55982618233759,187,0.0340955231893004,1.69392600612456,2979.89573865438,60,52,0.0854049754698225,270.814598193257,0.546585070574156,0.133816442855991
18252,0.142409057803202,5.90450409358586,131,0.295026839387972,1.88062668139974,3187.72371666833,60,49,0.171681476668457,400.56788222956,0.367763719510846,0.0389610876295557
18364,0.120644940813099,3.01849500265437,21,0.348364058569961,1.12496159336951,2343.37857647679,60,17,0.0997168338392559,175.289350235201,0.550443133334804,0.0667984984894466
18385,0.141036249471411,6.73326922247603,63,0.307437911669421,1.86399486092427,1754.1454540427,60,15,0.159907560590724,347.357819103547,0.532712726917129,0.127965978937304
18438,0.049574350209414,4.11149116638919,255,0.32914191634862,1.4525826912515,2547.9957704675,60,15,0.0951399869799614,495.482336694999,0.0336943919961457,0.032500662406712
18551,0.156824655409467,3.8447304503654,109,0.293276148776085,1.81446445173349,4470.44184097667,60,11,0.123179812426565,380.390045797867,0.135609680459253,0.0636520684863875
18650,0.125605475719531,4.4500602575391,24,0.34493880404528,1.45880354551035,2676.63108343091,60,34,0.148520165750724,431.81816661844,0.697627146845474,0.119969806951259
18751,0.0916035870709358,5.8309813263465,134,0.0613078506189259,1.90433150087625,3359.54773509948,60,44,0.114813878383199,426.701926623601,0.176697972852073,0.0865528391766248
18813,0.117586394918425,1.29295117337264,10,0.298541824550729,1.28653543831935,1117.18202924334,60,25,0.24729175927436,202.568403451424,0.742842819022876,0.140000994883361
18904,0.0188148256827085,1.35822527732972,59,0.117058487002149,1.20256901149595,5284.04128903367,60,10,0.0538466046030144,251.118550994699,0.616226214447606,0.07426822028979
18938,0.10811848011022,4.51304784838286,182,0.0332897022010508,1.36110879631077,3134.73750240544,60,65,0.0519620243097888,183.931658839914,0.715916538728611,0.0502195103852738
18984,0.0679272738122169,4.58566877411818,28,0.143825889764347,1.98535720491024,1212.80323261009,60,60,0.0951141443263087,230.624142782087,0.580180448574235,0.246951634998598
18989,0.0272597517782878,2.94915008765354,19,0.0596044073129148,1.23105318739696,2289.84901990621,60,76,0.212491363066798,449.007297358415,0.864401361083135,0.546260515035211
19026,0.0475789037548256,3.1840763718689,155,0.12844124419174,1.95064404323986,2891.29025229926,60,81,0.184193326532899,157.832060713749,0.121556025933893,0.00990050788920038
19066,0.058292433308844,3.21918168485101,267,0.0535372444231313,1.76325280558519,2653.98020516186,60,86,0.183628821516486,372.955075232894,0.543286173015926,0.0451671390674442
19154,0.127680760838648,2.90145942806387,94,0.309063169003537,1.62303351657421,3719.33185306178,60,23,0.101339712829611,309.806553288088,0.317017025222746,0.12708039326254
19160,0.0259742367085625,5.22758327170788,152,0.0899099933635222,1.58408547523618,2575.1309768423,60,68,0.101882105115154,195.270616143015,0.175262361860031,0.119908879754346
19172,0.173411057942439,2.62313175440712,201,0.164153032430673,1.83651143743483,2607.98917585358,60,22,0.0562127697105496,292.108643594673,0.197722009611852,0.0247709535313755
19227,0.0898246998298855,2.03045376241878,65,0.0766651368256804,1.4020540269467,2639.15994813597,60,10,0.178886081634101,410.637557364884,0.775280894551589,0.247487945958284
19236,0.0272171254603751,5.61104433022696,88,0.109618450222287,1.38971790641055,1263.24298085627,60,27,0.216451403199097,160.510647239792,0.262630570028804,0.126970203089445
19314,0.0511542695354941,6.31612207189747,43,0.200848010482081,1.76691717165677,825.262505938663,60,84,0.0859002697090642,367.449366786773,0.0613959023122443,0.155286490113186
19324,0.0686507018411902,1.95933045226064,61,0.15946740888177,1.54615812884695,2813.36187054294,60,59,0.21924763578407,238.175543767274,0.460761602746905,0.163603900450134
19325,0.159201603769409,1.7980094897316,102,0.159338379546046,1.91799848883367,3500.99459302772,60,1,0.121728596204356,312.817350878636,0.75033049035836,0.271714709028786
19546,0.163956759494497,2.67518942714292,77,0.11336863216059,1.78769546104331,5360.08765568109,60,7,0.0616564311865857,352.903546649269,0.400340037558763,0.138413876621522
19587,0.0612203662234117,6.42166855990833,165,0.336461628220807,1.90657272747608,2058.34780164187,60,17,0.230832398528031,223.484052681522,0.00931259134543361,0.0809381913922333
19763,0.0352341801017878,2.35704161154604,38,0.345518803927344,1.12053705670245,2679.52726620115,60,1,0.119943999479031,438.859962821221,0.109918476401025,0.19233660410503
19828,0.150098748513836,4.44040895131073,87,0.0348543598896079,1.3034044015785,1810.5118592802,60,75,0.116092964876303,168.815338466228,0.334968594627536,0.157585415297754
19844,0.0648394696455961,5.11037135704719,119,0.0733396185482939,1.02637212075293,1636.0522746103,60,11,0.1533851479522,461.305688919043,0.24595972749358,0.0647145060837808
19866,0.156306733704125,2.96790565059543,64,0.117666795008923,1.11353946517363,2418.59872250585,60,6,0.0910817530846735,306.293907570825,0.664587664004276,0.0543025383074958
19883,0.135130349788027,3.27706499731683,180,0.212814632311548,1.94857104832369,2245.8875646679,60,57,0.234502109271907,359.397818860235,0.164034304274758,0.192769242279127
19884,0.0357111760137227,1.90601233705957,147,0.145623554149581,1.70594183158673,5789.24915237349,60,4,0.131719211769803,355.230475190431,0.635445913136145,0.136459407557506
102,0.0158185326952583,5.96686923137068,128,0.00878085007010202,1.90386107201817,2312.67785400669,70,58,0.186219359467332,193.747048796527,0.0896896425178857,0.10972462343496
298,0.140929773983819,1.96484288747092,4,0.307232082809073,1.73995618398282,4163.78194958132,70,139,0.145931886653043,454.773854129766,0.52670066883954,0.00290573329861454
300,0.142015674262298,3.35227640619194,122,0.0526759306602605,1.62931414465343,1436.18574118165,70,13,0.124414966241892,162.769136275668,0.713463902897446,0.256679691421215
407,0.0750198916514314,5.17571826469528,196,0.0542770592314686,1.5793584162731,2481.02022137311,70,70,0.117611324262531,428.010266549252,0.695303045637824,0.101874446101204
617,0.0473317109695287,4.12513796334297,32,0.235010397959889,1.43335864791977,1340.58895009621,70,5,0.241031471569815,285.239847749542,0.775335172084265,0.0108861136754028
820,0.0859948584141064,6.49226783926469,149,0.099721077792889,1.2519512151373,3020.42357236085,70,19,0.21686000488901,139.070453570383,0.464648685277079,0.0620144560391322
1101,0.108736124100767,2.54375913526339,204,0.102718481483792,1.8243518228274,2877.55622962075,70,37,0.201597328518967,276.354400808034,0.0417134077985771,0.134941124702149
1324,0.0465802718531436,6.11786507563842,242,0.129828293829123,1.34068711091463,2295.411456935,70,42,0.107449532489663,169.232098431876,0.0763029359927517,0.214490833658042
1433,0.0183505144707151,3.32183507972962,248,0.0769915083644661,1.77469211383112,2169.92992298055,70,24,0.0732503060084232,210.802237762916,0.0830561215779162,0.20687738050258
1594,0.00957687769010867,4.55788352980321,116,0.0625432634371222,1.97709431173217,2088.88064709543,70,35,0.0861442070010374,349.864802164496,0.407386540072213,0.229141350000137
1680,0.0142674502200351,5.12844977877082,2,0.105113159489785,1.27927770094736,6902.48850743286,70,187,0.204148078200296,354.249948820649,0.789210574082984,0.00643411588436849
1742,0.0412180126781337,5.3674289634018,2,0.0885135853838385,1.16037759455402,7549.26503151495,70,186,0.236184242112676,453.704858293263,0.941108099604293,0.0151609508393434
1989,0.124704473061771,4.61871896028372,219,0.107077353868342,1.48801231543147,2430.5681287776,70,42,0.206470647573909,498.724795356034,0.165582013057952,0.121027441748527
2098,0.125305904684185,2.84296252434761,113,0.00250405333926144,1.13990607299031,2355.65091143195,70,43,0.0526555196468765,137.766156698735,0.225689455110242,0.205395423895361
2327,0.00150796020717884,4.4518018169196,45,0.0483540228537115,1.11240057156496,1250.71503912597,70,30,0.137654952496069,148.506279933085,0.377479593984922,0.485969020670913
2505,0.0412772752412665,5.38401148615597,3,0.0364362406913744,1.19418554345045,969.587966155232,70,180,0.216476076509443,365.282760814377,0.221940991229762,0.0213957319893154
2865,0.146745614788449,5.03082817940789,159,0.136564818585812,1.64596194964884,1915.47910114761,70,54,0.247952758565908,420.341119698081,0.407464218049846,0.101921111096408
3096,0.00750145056945679,4.73587609973023,1,0.259042700319524,1.34201266634226,662.77246424128,70,173,0.244075279049478,468.242348628798,0.0295839571828488,0.00138040345613577
3375,0.140195009903172,5.83258405324363,91,0.172913427096297,1.38109516713062,2863.49349685617,70,36,0.249125676261659,458.09510567979,0.278760663785203,0.0971104708810727
3418,0.0509028052891447,1.99877689014423,70,0.0738252825686609,1.60204786699271,1205.05255574441,70,26,0.149427079400211,152.491447066949,0.639193348715757,0.289660583235539
3647,0.118893223290606,5.2213561586124,68,0.0848725486299634,1.73012384561473,856.700463765956,70,16,0.2458020605144,106.590968428026,0.346440959123743,0.292344238665049
3779,0.0225053459396618,6.0861632970781,142,0.12546132510704,1.00538518038375,1950.85010275099,70,34,0.098170683394894,138.083992147977,0.010795351085416,0.287847575550765
3939,0.0663195833439974,4.42037521132703,177,0.107366769454264,1.42342627107045,2975.6205136895,70,3,0.143443081797848,228.742743207482,0.255454570016451,0.140192190249937
4049,0.0184335800346947,1.80809357922872,270,0.00962327543894993,1.61840099103935,2837.41274722004,70,49,0.119501582388522,104.281110654641,0.365578002657485,0.0112226739492675
4483,0.0326880740020628,4.0367193162967,266,0.222998232665888,1.57900753853202,2991.45535061805,70,1,0.236971727877567,453.076110212509,0.0231078495856025,0.12243199206665
4533,0.00352129108792171,2.01123841257699,111,0.11595703673451,1.87061592259868,2796.23655400337,70,40,0.232874618812571,169.380950883026,0.896824839210545,0.233609810624987
4718,0.0704664244295587,4.66731533090682,145,0.0751630161058746,1.63813684249178,1761.7605712041,70,34,0.152633162411025,446.29551821149,0.426319423472288,0.232387342148084
4780,0.0839463466132924,3.87216112008911,197,0.238359202935263,1.90965787548107,3065.59597114763,70,37,0.0960279323157691,300.644600069886,0.22740706619285,0.0574124262936054
4845,0.053578068606595,3.58854433907943,234,0.307537279489266,1.83042577595933,2175.34076977205,70,20,0.186675838354821,255.211336184572,0.0583958148809616,0.0766252986096241
5056,0.0260774882135194,2.64238185809828,181,0.0158265794961702,1.20915168383868,2254.50239300124,70,43,0.24322481304456,236.6301070063,0.113719272756041,0.232693310291209
5112,0.0963688896814833,2.30965297505769,194,0.207151904666882,1.66364539987071,2946.57673801448,70,31,0.102790779968759,281.024137140652,0.0746757608625572,0.159445384540149
5287,0.0756222265763915,3.72666764811013,9,0.306449997602752,1.65683629004613,5616.89772484471,70,148,0.196427422789654,477.915266370894,0.712700960269675,0.00423774254652609
5315,0.0584192739250284,4.2975099594804,196,0.0289971900992305,1.68838591672044,2130.95151434034,70,6,0.124217341773878,299.323879062836,0.430668267780065,0.297325023267462
5332,0.102761802683303,4.36629770951967,204,0.208524499155041,1.20260828360736,2523.79019488606,70,1,0.106827986108835,153.307810710128,0.0096073319103336,0.181432897218962
5336,0.0757894178839552,5.40857451858318,0,0.25490146062836,1.2249458650096,3905.45761317127,70,142,0.11826048762918,463.788260107678,0.317617525453714,0.0312656249621439
5540,0.051143612483957,5.8179645120951,5,0.325287066472485,1.8732902399025,2001.8179323494,70,152,0.237434993732583,384.945581165133,0.821452538198594,0.0346505311365682
5545,0.158448021378296,2.16228294982567,154,0.0247837645122682,1.39320029950766,3267.55510561386,70,39,0.226693133674231,344.782890160782,0.963090711710975,0.0901210539379013
5679,0.00128044128015114,3.48300155990044,62,0.0239041567634622,1.64260598267764,1131.93347362245,70,40,0.167866612733172,302.806542261448,0.093345846261573,0.452061303037617
5683,0.162810375280863,4.59572082573645,106,0.306742749818254,1.63367569121125,1224.30251517566,70,84,0.123678059830777,152.780058928267,0.00495605087507283,0.0997148483286788
5767,0.10287339655122,2.04349332288985,90,0.232229296439221,1.20051115513355,1365.01731087399,70,10,0.203098062216453,314.583075403231,0.0116037051616586,0.257959570492365
5782,0.028197257764414,6.24888202715866,120,0.305063652828655,1.83122425993537,2974.39819234922,70,53,0.168991967483086,377.701539047593,0.201869917836948,0.00864013119673679
6057,0.171083959420394,2.63943665844026,45,0.348551879139537,1.39783288429966,3302.69026129408,70,22,0.187137710241505,372.015836073365,0.697489166535286,0.0166950343734887
6164,0.0677518010377581,1.63251256541856,102,0.0485450478744117,1.67060151854394,1237.25925129096,70,28,0.112972359264605,173.139129294762,0.588434748751624,0.152553702181828
6490,0.0576897771495962,5.85534329550859,2,0.310195554079119,1.39373165524466,4413.67786352297,70,161,0.210583661557394,343.483379285415,0.892076419595012,0.010660826669368
6662,0.0175989823877774,2.94464456613995,168,0.163528959137671,1.98036855174853,2166.53254099812,70,37,0.171990448710024,373.288257854991,0.726705926710111,0.0739131804915475
6769,0.0114818926186537,2.0053297052582,168,0.0161708739049081,1.97014377761863,1696.46858901324,70,53,0.053551870615154,433.577317314544,0.91032597028953,0.323061069027789
7436,0.0581482862724515,6.36304415849638,132,0.143840919975332,1.06641468790789,1743.40797301829,70,39,0.197017531616641,494.608811850548,0.0579899093564483,0.25922890459369
7520,0.0448283219053003,4.57320464834104,73,0.246583292518451,1.08482808595608,1073.41693224975,70,22,0.168182324856941,430.056152871093,0.0291036413145019,0.317030575415159
7545,0.00887269370137597,3.23195570879894,114,0.0992787976900378,1.9059681403941,1277.1971328236,70,49,0.0871002286402066,262.131100672954,0.330750230337831,0.321540091214926
7556,0.0566616190909481,4.84160061390959,102,0.177286090685438,1.69636230731411,1294.81351152634,70,48,0.0696115473123989,188.326841109395,0.518179271210916,0.0907270220882682
7817,0.0868793550029659,1.96752458771243,1,0.310863675732455,1.60415021651577,3924.12967970788,70,162,0.156117523535066,299.717211256642,0.147492991221615,0.0212131572157459
7845,0.11663911634709,6.2558564613901,119,0.212887713139917,1.68855106778768,2560.75914266134,70,68,0.14320243142416,474.737831410407,0.101130443403486,0.0533293172686716
7881,0.170489181709893,6.34754423580459,78,0.214475463909024,1.93794947189715,1189.20193096055,70,66,0.193266054758579,291.047760780146,0.212187337645656,0.0957866500249145
8033,0.138511950287395,4.63523742096999,88,0.0858088405599038,1.95538797006308,1267.31216772976,70,17,0.132706054113589,204.933405971522,0.131935634614003,0.333548625688018
8200,0.0869610628638699,4.57368953398728,25,0.270551008445232,1.1898009604831,1862.44137615318,70,5,0.0940024915289809,242.512450483092,0.290920687203971,0.128113915795456
8334,0.032986173100498,4.54326720052926,271,0.0382922571022389,1.37805943736247,2636.44111179918,70,21,0.135397074693774,471.91361740909,0.496511857563513,0.167769464544074
8616,0.12621710039984,4.31392424911415,103,0.0373703930333263,1.57600557376194,1704.88945586385,70,59,0.125309249844279,475.826286908798,0.169848344633635,0.237169025626683
8670,0.0635984254111003,4.26735328477758,211,0.0698433980480389,1.57310172176461,1911.57431834959,70,40,0.212579183168393,412.0650797997,0.133552874476975,0.125839720986684
9020,0.138221794892178,6.77112665643444,71,0.174113365451997,1.35731830917863,1216.10227839734,70,66,0.173854616894596,379.96549116822,0.140191238637944,0.291587268903576
9451,0.0748113426098588,6.36154307320008,197,0.134622082685389,1.36943247004851,2138.67036763884,70,67,0.221816236854468,447.287853471097,0.295134730676527,0.0193052598339625
9695,0.0501846014238312,1.95895976068339,93,0.28581856126286,1.84819242227039,2183.55868457045,70,44,0.24203584894377,438.861131429421,0.312253375584423,0.287991597578015
9751,0.00884674793190876,4.77068017440594,322,0.0343432091285399,1.70690275671013,2785.8869510685,70,27,0.0816921328788949,423.837034828444,0.733263504896441,0.162228641635578
9829,0.0282544610214888,5.73284236696913,134,0.0750128537959332,1.6632370037646,1530.0799207783,70,86,0.0931461498386227,457.231238131495,0.804127043665678,0.19585704476304
10289,0.025358108774212,6.08341417900623,157,0.235803173760416,1.86041505424973,1985.92265003259,70,35,0.0534699993731245,309.725340325586,0.13333477434552,0.221566564714951
10481,0.0465212069709253,5.58231782044717,55,0.0113361906306609,1.97988871862025,1573.67680170126,70,29,0.131505429310165,366.619555616463,0.895347683485982,0.429843361868038
10497,0.0481195784049097,1.60299138675714,258,0.0340230066237703,1.97154617717193,2549.1341885148,70,59,0.211748069401577,130.181491870205,0.501909104193095,0.0242066195471432
